Partie réelle               Partie imaginaire
454.861180611895            34.5462176338315
454.962965543704            34.3973099688586
455.06502127535            34.2489616903739
455.167345759183            34.1011737940581
455.269936942359            33.9539472692819
455.372792766849            33.8072830990761
455.475911169447            33.6611822600975
455.579290081777            33.515645722599
455.682927430299            33.3706744503973
455.786821136319            33.2262694008396
455.890969115994            33.0824315247723
455.995369280344            32.9391617665088
456.100019535257            32.7964610637957
456.2049177815            32.6543303477817
456.310061914724            32.5127705429839
456.41544982548            32.3717825672538
456.521079399222            32.2313673317472
456.626948516317            32.0915257408877
456.733055052058            31.9522586923353
456.839396876674            31.813567076953
456.945971855333            31.6754517787716
457.052777848163            31.5379136749575
457.159812710254            31.400953635779
457.267074291675            31.264572524571
457.37456043748            31.1287711977016
457.482268987722            30.9935505045389
457.590197777466            30.8589112874151
